player_hand,dealer_hand,is_soft_hand,is_pair,Action,Q-Value
7,5,0,st,0.04874802217346588
7,5,0,h,0.7180678698579288
7,5,0,dd,0.19874278511235144
7,5,0,sr,0.15009039335950075
7,5,0,sp,0.1
7,6,0,st,0.25102210086650706
7,6,0,h,1.2339785731904782
7,6,0,dd,0.28776635656086735
7,6,0,sr,0.1
7,6,0,sp,0.1
7,7,0,st,-0.0010000000000000009
7,7,0,h,1.5472618450644122
7,7,0,dd,-0.0019000000000000128
7,7,0,sr,0.0981
7,7,0,sp,0.1
7,8,0,st,-0.0010000000000000009
7,8,0,h,0.726374381919974
7,8,0,dd,-0.0010000000000000009
7,8,0,sr,0.099
7,8,0,sp,0.1
7,9,0,st,0.09701
7,9,0,h,0.9795349470110835
7,9,0,dd,0.002082302900000013
7,9,0,sr,0.12213828561516885
7,9,0,sp,0.1
7,9,1,st,0.1
7,9,1,h,0.1
7,9,1,dd,0.1
7,9,1,sr,0.1
7,9,1,sp,0.1
7,10,0,st,0.042703477878817495
7,10,0,h,1.2081352884768868
7,10,0,dd,-0.09190000000000001
7,10,0,sr,0.30524261476799586
7,10,0,sp,0.1
8,1,0,st,-0.07404106906190311
8,1,0,h,0.5471481936371033
8,1,0,dd,-0.09190000000000001
8,1,0,sr,0.0656152131714368
8,1,0,sp,0.10587107940952847
8,2,0,st,-0.0010000000000000009
8,2,0,h,1.0343358997835082
8,2,0,dd,0.13202001375220368
8,2,0,sr,0.2894424968845198
8,2,0,sp,0.33161435907821635
8,3,0,st,0.046309
8,3,0,h,1.7687808146741126
8,3,0,dd,0.08810000000000001
8,3,0,sr,0.17798572578191071
8,3,0,sp,0.10365693249166179
8,4,0,st,0.28296324986245464
8,4,0,h,1.1558250455019674
8,4,0,dd,0.089207479871
8,4,0,sr,0.12669726557580607
8,4,0,sp,0.11494473704938561
8,4,1,st,0.1
8,4,1,h,0.1
8,4,1,dd,0.1
8,4,1,sr,0.1
8,4,1,sp,0.1
8,5,0,st,-0.0010000000000000009
8,5,0,h,1.6093567528687995
8,5,0,dd,0.3411896609973628
8,5,0,sr,0.1
8,5,0,sp,0.1
8,6,0,st,0.13021436545167403
8,6,0,h,1.9831722701350722
8,6,0,dd,0.02817033954533875
8,6,0,sr,0.24286128536064344
8,6,0,sp,0.1
8,7,0,st,0.08409147539295697
8,7,0,h,3.016028930166359
8,7,0,dd,0.06568385362583488
8,7,0,sr,0.09656100000000001
8,7,0,sp,0.1
8,8,0,st,0.09701
8,8,0,h,1.5708782714647098
8,8,0,dd,0.010293318709999999
8,8,0,sr,0.3009934759833651
8,8,0,sp,0.11054798634241851
8,8,1,st,0.1
8,8,1,h,0.1
8,8,1,dd,0.1
8,8,1,sr,0.1
8,8,1,sp,0.1
8,9,0,st,-0.047069148439263055
8,9,0,h,0.09523341
8,9,0,dd,-0.09190000000000001
8,9,0,sr,0.8087306564404579
8,9,0,sp,1.1384573936559699
8,10,0,st,-0.020273081788592703
8,10,0,h,1.2629115547178822
8,10,0,dd,0.02277513726880706
8,10,0,sr,0.1880700627799465
8,10,0,sp,0.10144071369
9,1,0,st,-0.07573710836569558
9,1,0,h,0.1890677227699837
9,1,0,dd,0.06767809999999999
9,1,0,sr,0.1036922637512844
9,1,0,sp,0.1
9,2,0,st,-0.0010000000000000009
9,2,0,h,1.8653504453755831
9,2,0,dd,0.028297740727626683
9,2,0,sr,0.21974371561154096
9,2,0,sp,0.1
9,2,1,st,0.1
9,2,1,h,0.1
9,2,1,dd,0.1
9,2,1,sr,0.1
9,2,1,sp,0.1
9,3,0,st,0.17219113095312152
9,3,0,h,2.0516525001630184
9,3,0,dd,0.1
9,3,0,sr,0.1
9,3,0,sp,0.1
9,4,0,st,0.1
9,4,0,h,2.464336187144182
9,4,0,dd,0.0023703244269027562
9,4,0,sr,0.23934174115516849
9,4,0,sp,0.1
9,4,1,st,0.1
9,4,1,h,0.1
9,4,1,dd,0.1
9,4,1,sr,0.1
